,sub_num,galaxy,condition,age,n_prac,block,planet,true_planet,prt,initial_reward,leave_thresh,total_reward,avg_rt,catch_perf,catch_rt,mean,mode,mean_post,mode_post,gal_0_trans_0,gal_0_trans_1,gal_0_trans_2,gal_1_trans_0,gal_1_trans_1,gal_1_trans_2,gal_2_trans_0,gal_2_trans_1,gal_2_trans_2,opt_prt,opt_prt_om,prt_rel_mvt,prt_rel_om
294,164,0,1.0,28.0,1.0,2.176470588235294,21.41176470588235,29.352941176470587,2.235294117647059,100.70588235294117,47.911764705882355,13435.0,695.65625,2.0,2508.55,3.5789473684210535,2.0,3.8181818181818197,2.0,0.786093247030747,0.1713487900987901,0.042557962870462866,0.0,0.6040404040404039,0.39595959595959584,0.2629269678886047,0.06601875532821826,0.671054276783177,2.0,2.0,0.23529411764705882,0.23529411764705882
295,164,1,1.0,28.0,1.0,3.8846153846153846,43.96153846153846,63.57692307692308,2.3846153846153846,100.6923076923077,63.48076923076923,13435.0,708.1822222222223,2.0,2508.550000000001,3.578947368421054,2.0,3.8181818181818175,2.0,0.6976244343891401,0.17428355957767716,0.12809200603318247,0.0,0.6793480469889811,0.3206519530110188,0.16347674065065376,0.16581787777439957,0.6707053815749466,2.8461538461538463,2.3076923076923075,-0.46153846153846156,0.07692307692307693
296,164,2,1.0,28.0,1.0,2.8846153846153846,32.26923076923077,45.11538461538461,4.230769230769231,99.15384615384616,52.53846153846154,13435.0,589.3356689342403,2.0,2508.550000000001,3.578947368421054,2.0,3.8181818181818175,2.0,0.7256787330316742,0.17383107088989438,0.10049019607843133,0.0,0.5830434522742214,0.41695654772577845,0.15453288854398017,0.11451353832897782,0.7309535731270417,5.230769230769231,6.653846153846154,-1.0,-2.423076923076923
297,165,0,1.0,64.0,1.0,2.2,19.666666666666668,29.066666666666666,2.066666666666667,101.2,54.166666666666664,14344.0,581.2741071425,2.0,3509.2825000000007,2.9375,2.0,2.5555555555555562,2.0,0.7983922823208538,0.16082588046873766,0.040781837210408636,0.0,0.6200466200466199,0.3799533799533799,0.25787545787545785,0.09084249084249084,0.6512820512820512,2.0,2.0,0.06666666666666667,0.06666666666666667
298,165,1,1.0,64.0,1.0,3.84,39.12,62.36,3.28,101.72,32.04,14344.0,585.7759895833332,2.0,3509.2825000000007,2.9375,2.0,2.5555555555555567,2.0,0.7266666666666662,0.1666666666666667,0.10666666666666666,0.0,0.6743208822801886,0.3256791177198113,0.12465829624920531,0.2135436533163807,0.6617980504344139,2.96,2.28,0.32,1.0
299,165,2,1.0,64.0,1.0,2.6666666666666665,26.523809523809526,39.523809523809526,6.904761904761905,100.14285714285714,29.30952380952381,14344.0,500.1175992063492,2.0,3509.2825000000003,2.9375,2.0,2.5555555555555562,2.0,0.7483516483516487,0.15054945054945065,0.10109890109890107,0.0,0.5813371813371812,0.41866281866281857,0.12219584938625186,0.14684771497851995,0.730956435635228,5.809523809523809,6.428571428571429,1.0952380952380953,0.47619047619047616
300,167,0,1.0,51.0,1.0,2.176470588235294,21.705882352941178,29.352941176470587,1.9411764705882353,99.3529411764706,57.8235294117647,14871.0,296.6125000003125,2.0,3613.849999999999,2.6499999999999995,2.0,2.6000000000000005,2.0,0.7279226849539348,0.1713487900987901,0.10072852494727494,0.0,0.6040404040404039,0.39595959595959584,0.32351907825053605,0.06480663411609704,0.6116742876333668,2.0,2.0,-0.058823529411764705,-0.058823529411764705
301,167,1,1.0,51.0,1.0,3.8846153846153846,44.26923076923077,63.57692307692308,2.923076923076923,99.46153846153847,38.5,14871.0,242.60128205097436,2.0,3613.850000000001,2.6499999999999995,2.0,2.6000000000000005,2.0,0.6374057315233783,0.17428355957767716,0.18831070889894422,0.0,0.6793480469889811,0.3206519530110188,0.21406612710960546,0.16075036075036078,0.625183512140034,2.923076923076923,2.1923076923076925,0.0,0.7307692307692307
302,167,2,1.0,51.0,1.0,2.72,30.32,41.52,5.24,101.72,41.4,14871.0,280.09673333334666,2.0,3613.8500000000004,2.6499999999999995,2.0,2.6000000000000005,2.0,0.6563361344537814,0.17512605042016804,0.16853781512605043,0.0,0.5804444444444442,0.41955555555555557,0.23108112741748665,0.1004169287663449,0.6685019438161685,5.32,6.32,-0.08,-1.08
303,168,0,1.0,63.0,1.0,2.5,10.625,30.875,5.5,100.5,5.4375,10083.0,807.657171208801,2.0,4640.05,2.5454545454545454,3.0,2.6666666666666665,1.0,0.6996598639455783,0.22755102040816325,0.07278911564625849,0.0,0.6458333333333334,0.3541666666666667,0.6428571428571428,0.14285714285714285,0.21428571428571427,2.0,2.0,3.5,3.5
304,168,1,1.0,63.0,1.0,3.9523809523809526,25.0,63.857142857142854,5.761904761904762,98.71428571428571,15.166666666666666,10083.0,715.2707936367725,2.0,4640.050000000001,2.545454545454546,3.0,2.6666666666666656,1.0,0.6011904761904762,0.19642857142857142,0.20238095238095238,0.0,0.7566485752379717,0.24335142476202853,0.17870370370370367,0.2833333333333333,0.537962962962963,2.9047619047619047,3.0,2.857142857142857,2.761904761904762
305,168,2,1.0,63.0,1.0,3.0,17.5,44.666666666666664,13.666666666666666,96.75,12.0,10083.0,762.4115328058751,2.0,4640.050000000001,2.545454545454546,3.0,2.6666666666666665,1.0,0.6020833333333334,0.19374999999999998,0.2041666666666667,0.0,0.6284722222222222,0.37152777777777773,0.3263413354322445,0.1930080020989112,0.48065066246884425,6.333333333333333,8.25,7.333333333333333,5.416666666666667
306,169,0,1.0,34.0,1.0,2.3333333333333335,13.333333333333334,28.333333333333332,2.6666666666666665,100.77777777777777,23.833333333333332,12307.0,339.0120370370371,2.0,3848.3499999999995,2.833333333333333,1.0,2.4285714285714284,1.0,0.730952380952381,0.21473214285714284,0.05431547619047619,0.047619047619047616,0.619047619047619,0.3333333333333333,0.22943722943722938,0.11688311688311688,0.6536796536796536,2.0,2.0,0.6666666666666666,0.6666666666666666
307,169,1,1.0,34.0,1.0,3.8,28.1,60.3,5.25,98.75,10.525,12307.0,153.255626984127,2.0,3848.35,2.833333333333334,1.0,2.428571428571429,1.0,0.6416666666666665,0.18611111111111112,0.17222222222222225,0.04367802706771259,0.7080573152880468,0.24826465764424055,0.07928550207961974,0.23744800950683304,0.6832664884135472,2.95,2.75,2.3,2.5
308,169,2,1.0,34.0,1.0,2.625,19.25,37.625,12.875,100.375,8.6875,12307.0,145.59970553256267,2.0,3848.349999999999,2.8333333333333335,1.0,2.4285714285714284,1.0,0.6354166666666666,0.21180555555555552,0.1527777777777778,0.034722222222222224,0.6163194444444444,0.34895833333333326,0.1212152662152662,0.11433362933362932,0.7644511044511043,6.3125,7.1875,6.5625,5.6875
309,170,0,1.0,54.0,1.0,2.2,19.666666666666668,29.066666666666666,2.4,101.8,36.8,14197.0,272.01499997528896,2.0,2431.5,2.9375,2.0,2.5555555555555562,2.0,0.7983922823208538,0.16082588046873766,0.040781837210408636,0.0,0.6200466200466199,0.3799533799533799,0.25787545787545785,0.09084249084249084,0.6512820512820512,2.0,2.0,0.4,0.4
310,170,1,1.0,54.0,1.0,3.84,39.12,62.36,3.48,101.8,29.2,14197.0,200.8847727369849,2.0,2431.5,2.9375,2.0,2.5555555555555567,2.0,0.7266666666666662,0.1666666666666667,0.10666666666666666,0.0,0.6743208822801886,0.3256791177198113,0.12465829624920531,0.2135436533163807,0.6617980504344139,2.76,2.28,0.72,1.2
311,170,2,1.0,54.0,1.0,2.6666666666666665,26.523809523809526,39.523809523809526,6.666666666666667,99.42857142857143,34.54761904761905,14197.0,163.38032406841205,2.0,2431.5,2.9375,2.0,2.5555555555555562,2.0,0.7483516483516487,0.15054945054945065,0.10109890109890107,0.0,0.5813371813371812,0.41866281866281857,0.12219584938625186,0.14684771497851995,0.730956435635228,5.476190476190476,6.809523809523809,1.1904761904761905,-0.14285714285714285
312,173,0,1.0,54.0,1.0,2.2,19.0,29.066666666666666,2.3333333333333335,98.46666666666667,41.53333333333333,14240.0,579.1222222222223,2.0,3078.4499999999994,2.705882352941176,1.0,2.3,1.0,0.7983922823208538,0.16082588046873766,0.040781837210408636,0.0,0.6200466200466199,0.3799533799533799,0.26492266168379525,0.10339458112737465,0.6316827571888299,2.0,2.0,0.3333333333333333,0.3333333333333333
313,173,1,1.0,54.0,1.0,3.84,38.28,62.36,3.28,99.2,31.78,14240.0,564.2576086956523,2.0,3078.449999999999,2.7058823529411757,1.0,2.299999999999999,1.0,0.7266666666666662,0.12933333333333347,0.14400000000000004,0.0,0.6743208822801886,0.3256791177198113,0.1319444444444444,0.2597222222222222,0.6083333333333332,2.84,2.24,0.44,1.04
314,173,2,1.0,54.0,1.0,2.75,26.4,41.0,7.5,100.35,28.8,14240.0,503.6356512605042,2.0,3078.449999999999,2.7058823529411757,1.0,2.2999999999999994,1.0,0.7424358974358977,0.15141025641025652,0.10615384615384613,0.0,0.5854040404040403,0.4145959595959595,0.13394211658021335,0.1595473023165707,0.7065105811032159,5.95,6.75,1.55,0.75
315,175,0,1.0,33.0,1.0,2.5,13.25,30.875,3.625,100.25,6.625,11915.0,324.3929166672917,2.0,2668.35,2.75,3.0,2.4285714285714284,1.0,0.6996598639455783,0.22755102040816325,0.07278911564625849,0.05555555555555555,0.611111111111111,0.3333333333333333,0.21212121212121207,0.13636363636363635,0.6515151515151515,2.0,2.0,1.625,1.625
316,175,1,1.0,33.0,1.0,3.857142857142857,28.047619047619047,61.76190476190476,4.761904761904762,101.38095238095238,12.30952380952381,11915.0,320.02142857142854,2.0,2668.3499999999995,2.75,3.0,2.428571428571429,1.0,0.6,0.20000000000000004,0.2,0.04399412571432696,0.7126544495236445,0.24335142476202853,0.07835297418630753,0.23814534231200898,0.6835016835016835,2.9047619047619047,2.7142857142857144,1.8571428571428572,2.0476190476190474
317,175,2,1.0,33.0,1.0,2.625,18.4375,37.625,13.125,98.625,11.375,11915.0,325.61164476615306,2.0,2668.3499999999995,2.75,3.0,2.4285714285714284,1.0,0.5890624999999999,0.23281250000000006,0.17812499999999998,0.034722222222222224,0.6163194444444444,0.34895833333333326,0.1212152662152662,0.11433362933362932,0.7644511044511043,6.5625,7.3125,6.5625,5.8125
318,177,0,1.0,27.0,1.0,2.1578947368421053,26.210526315789473,29.789473684210527,1.736842105263158,102.10526315789474,58.60526315789474,12125.0,376.2921052578947,2.0,1876.8499999999992,3.36,2.0,3.8461538461538454,2.0,0.7424605895194129,0.13861711545535077,0.11892229502523619,0.11218487394957981,0.5254901960784314,0.36232492997198884,0.21029411764705877,0.14215686274509806,0.6475490196078431,2.0,2.0,-0.2631578947368421,-0.2631578947368421
319,177,1,1.0,27.0,1.0,3.7241379310344827,53.58620689655172,61.275862068965516,1.5517241379310345,100.27586206896552,64.12068965517241,12125.0,400.9482758594482,2.0,1876.849999999999,3.36,2.0,3.8461538461538436,2.0,0.6760694840549654,0.109489240342235,0.2144412756028002,0.07477991805832267,0.6156707886148134,0.30954929332686376,0.11554001554001556,0.21606449106449116,0.6683954933954934,2.9310344827586206,2.6551724137931036,-1.3793103448275863,-1.103448275862069
320,177,2,1.0,27.0,1.0,2.948717948717949,43.30769230769231,49.02564102564103,1.794871794871795,100.51282051282051,70.21794871794872,12125.0,365.9153846228633,2.0,1876.85,3.36,2.0,3.8461538461538427,2.0,0.6870048424227995,0.1069098084577961,0.20608534911940496,0.10393457117595058,0.5215148835838492,0.37455054524020054,0.1235732999902673,0.18109285630405783,0.6953338437056747,5.3076923076923075,7.102564102564102,-3.5128205128205128,-5.3076923076923075
321,182,0,1.0,37.0,1.0,2.1875,20.5,29.1875,2.5,99.8125,39.875,14230.0,369.9761904761905,2.0,7566.0,2.45,1.0,2.3,1.0,0.7197950197950197,0.18049931549931547,0.09970566470566469,0.0,0.6114718614718614,0.3885281385281384,0.33682745825602967,0.06975881261595547,0.5934137291280148,2.0,2.0,0.5,0.5
322,182,1,1.0,37.0,1.0,3.8846153846153846,41.69230769230769,63.57692307692308,3.0,102.0,39.28846153846154,14230.0,246.84333333333333,2.0,7566.0,2.450000000000001,1.0,2.299999999999999,1.0,0.6165209790209791,0.18260489510489508,0.20087412587412587,0.0,0.6793480469889811,0.3206519530110188,0.23185268837442746,0.1749796097622184,0.5931677018633543,2.769230769230769,2.269230769230769,0.23076923076923078,0.7307692307692307
323,182,2,1.0,37.0,1.0,2.6363636363636362,27.454545454545453,39.22727272727273,5.818181818181818,99.5,38.0,14230.0,248.81823308270674,2.0,7566.0,2.450000000000001,1.0,2.299999999999999,1.0,0.6428128689492326,0.18419421487603305,0.17299291617473436,0.0,0.5852157943067032,0.41478420569329655,0.24358047394314536,0.09610513673428314,0.6603143893225715,5.045454545454546,6.409090909090909,0.7727272727272727,-0.5909090909090909
324,183,0,1.0,53.0,2.0,2.2857142857142856,19.642857142857142,30.285714285714285,2.0714285714285716,98.71428571428571,52.32142857142857,14463.0,478.6416665957382,2.0,3086.0,2.7647058823529416,2.0,2.3999999999999995,2.0,0.7844102478717864,0.16770259654875044,0.04788715557946328,0.0,0.6161616161616159,0.3838383838383838,0.2515873015873015,0.09841269841269841,0.6499999999999999,2.0,2.0,0.07142857142857142,0.07142857142857142
325,183,1,1.0,53.0,2.0,3.8846153846153846,39.65384615384615,63.57692307692308,3.1923076923076925,100.53846153846153,34.17307692307692,14463.0,385.7492666970666,2.0,3086.0,2.7647058823529416,2.0,2.399999999999999,2.0,0.7090964590964588,0.13308913308913323,0.15781440781440784,0.0,0.6793480469889811,0.3206519530110188,0.12121465491030703,0.23653846153846153,0.6422468835512316,2.923076923076923,2.3846153846153846,0.2692307692307692,0.8076923076923077
326,183,2,1.0,53.0,2.0,2.727272727272727,26.59090909090909,40.95454545454545,7.0,99.27272727272727,28.272727272727273,14463.0,341.07008362650157,2.0,3086.0,2.7647058823529416,2.0,2.399999999999999,2.0,0.7294372294372296,0.15476190476190485,0.11580086580086581,0.0,0.5797061524334249,0.4202938475665748,0.12317972050391332,0.14892526143078996,0.7278950180652964,5.909090909090909,6.636363636363637,1.0909090909090908,0.36363636363636365
327,184,0,1.0,57.0,1.0,2.1538461538461537,17.076923076923077,27.23076923076923,2.230769230769231,98.0,38.53846153846154,13850.0,605.2294871884615,2.0,3015.4000000000005,2.6875,1.0,2.333333333333333,1.0,0.7856752044252043,0.17526755651755654,0.03905723905723906,0.0,0.6225895316804405,0.3774104683195592,0.2684333210649,0.10305483989694517,0.6285118390381548,2.0,2.0,0.23076923076923078,0.23076923076923078
328,184,1,1.0,57.0,1.0,3.84,36.28,62.36,3.32,99.72,30.7,13850.0,596.1805555576389,2.0,3015.4,2.6875,1.0,2.3333333333333344,1.0,0.6965811965811963,0.18170940170940175,0.12170940170940167,0.0,0.6743208822801886,0.3256791177198113,0.13696836788942054,0.23460260499734173,0.6284290271132377,2.88,2.36,0.44,0.96
329,184,2,1.0,57.0,1.0,2.6842105263157894,24.57894736842105,39.421052631578945,8.842105263157896,100.05263157894737,23.18421052631579,13850.0,519.8297909659328,2.0,3015.4000000000005,2.6875,1.0,2.333333333333334,1.0,0.7251461988304094,0.1637426900584796,0.11111111111111113,0.0,0.5875066454013821,0.41249335459861763,0.13261141545455268,0.15671513490140943,0.7106734496440378,5.842105263157895,6.578947368421052,3.0,2.263157894736842
330,188,0,1.0,56.0,1.0,2.2,20.2,29.066666666666666,2.2666666666666666,101.26666666666667,46.63333333333333,14618.0,541.9900000466666,2.0,3439.8999994999995,3.25,2.0,3.636363636363635,2.0,0.7411378304235445,0.16082588046873766,0.09803628910771767,0.0,0.6200466200466199,0.3799533799533799,0.3148310023310023,0.08566433566433568,0.599504662004662,2.0,2.0,0.26666666666666666,0.26666666666666666
331,188,1,1.0,56.0,1.0,3.8846153846153846,42.0,63.57692307692308,2.8076923076923075,100.76923076923077,45.86538461538461,14618.0,509.3516667421334,2.0,3439.8999995000004,3.25,2.0,3.6363636363636362,2.0,0.6576923076923076,0.12692307692307708,0.21538461538461537,0.0,0.6793480469889811,0.3206519530110188,0.16767049375745022,0.21692860279816803,0.6154009034443817,2.8846153846153846,2.1923076923076925,-0.07692307692307693,0.6153846153846154
332,188,2,1.0,56.0,1.0,2.8,30.0,43.24,5.48,99.12,39.74,14618.0,474.20947619199876,2.0,3439.8999995000004,3.25,2.0,3.6363636363636362,2.0,0.6707252747252745,0.14017582417582428,0.18909890109890115,0.0,0.5893954933954932,0.41060450660450654,0.20028798665370715,0.13744428670184156,0.6622677266444513,5.36,6.36,0.12,-0.88
333,190,0,1.0,35.0,1.0,2.2,19.0,29.066666666666666,2.066666666666667,97.66666666666667,50.63333333333333,14322.0,394.16666666666663,2.0,2367.5,2.705882352941176,1.0,2.3,1.0,0.7983922823208538,0.16082588046873766,0.040781837210408636,0.0,0.6200466200466199,0.3799533799533799,0.26492266168379525,0.10339458112737465,0.6316827571888299,2.0,2.0,0.06666666666666667,0.06666666666666667
334,190,1,1.0,35.0,1.0,3.84,38.28,62.36,3.32,100.52,32.26,14322.0,444.89097222222216,2.0,2367.5,2.7058823529411757,1.0,2.299999999999999,1.0,0.7266666666666662,0.12933333333333347,0.14400000000000004,0.0,0.6743208822801886,0.3256791177198113,0.1319444444444444,0.2597222222222222,0.6083333333333332,2.84,2.32,0.48,1.0
335,190,2,1.0,35.0,1.0,2.75,26.4,41.0,7.3,101.4,30.65,14322.0,426.14696428571426,2.0,2367.5,2.7058823529411757,1.0,2.2999999999999994,1.0,0.7424358974358977,0.15141025641025652,0.10615384615384613,0.0,0.5854040404040403,0.4145959595959595,0.13394211658021335,0.1595473023165707,0.7065105811032159,5.75,6.5,1.55,0.8
336,192,0,1.0,44.0,1.0,2.1578947368421053,28.63157894736842,29.789473684210527,1.5263157894736843,102.21052631578948,50.39473684210526,12171.0,577.9447368433333,2.0,5427.300000000001,2.799999999999999,2.0,2.583333333333334,2.0,0.7424605895194129,0.13861711545535077,0.11892229502523619,0.0,0.5254901960784314,0.4745098039215686,0.23036317975466047,0.11011059596252293,0.6595262242828166,2.0,2.0,-0.47368421052631576,-0.47368421052631576
337,192,1,1.0,44.0,1.0,3.7241379310344827,55.758620689655174,61.275862068965516,1.9310344827586208,103.06896551724138,51.96551724137931,12171.0,566.5752873563218,2.0,5427.299999999999,2.7999999999999985,2.0,2.5833333333333335,2.0,0.6760694840549654,0.109489240342235,0.2144412756028002,0.0,0.6156707886148134,0.38432921138518655,0.13789975152851403,0.19164676179726348,0.6704534866742224,2.7241379310344827,2.9655172413793105,-0.7931034482758621,-1.0344827586206897
338,192,2,1.0,44.0,1.0,2.4594594594594597,38.08108108108108,39.2972972972973,2.054054054054054,100.48648648648648,49.108108108108105,12171.0,599.5553410551634,2.0,5427.299999999997,2.7999999999999985,2.0,2.5833333333333326,2.0,0.6912201011272221,0.11817540672029839,0.19060449215247982,0.0,0.49909909909909916,0.5009009009009009,0.1523054301428312,0.1436138580140039,0.7040807118431647,4.783783783783784,7.918918918918919,-2.72972972972973,-5.864864864864865
339,195,0,1.0,44.0,1.0,2.6666666666666665,16.444444444444443,35.111111111111114,3.0,97.22222222222223,14.88888888888889,12846.0,457.46875,2.0,2226.1,2.642857142857143,1.0,2.3333333333333335,1.0,0.690327380952381,0.21473214285714284,0.09494047619047619,0.0,0.6285714285714287,0.3714285714285714,0.23809523809523814,0.13095238095238096,0.630952380952381,2.0,2.0,1.0,1.0
340,195,1,1.0,44.0,1.0,3.9166666666666665,31.708333333333332,63.791666666666664,3.8333333333333335,99.20833333333333,23.416666666666668,12846.0,493.9649068322982,2.0,2226.099999999999,2.642857142857144,1.0,2.3333333333333344,1.0,0.5615740740740739,0.25046296296296305,0.187962962962963,0.0,0.7312170732961465,0.2687829267038535,0.14688552188552184,0.1853655603655603,0.6677489177489175,2.9583333333333335,2.625,0.875,1.2083333333333333
341,195,2,1.0,44.0,1.0,2.7222222222222223,20.333333333333332,40.0,10.333333333333334,97.22222222222223,17.666666666666668,12846.0,415.8281524358387,2.0,2226.0999999999995,2.6428571428571437,1.0,2.333333333333334,1.0,0.5916666666666666,0.22500000000000003,0.18333333333333332,0.0,0.6268518518518518,0.37314814814814823,0.13877810002377475,0.12229264871998435,0.7389292512562408,6.166666666666667,7.166666666666667,4.166666666666667,3.1666666666666665
342,196,0,1.0,42.0,1.0,2.2,20.533333333333335,29.066666666666666,2.0,99.53333333333333,56.233333333333334,14616.0,344.02261904345244,2.0,2585.3,2.722222222222222,2.0,2.666666666666666,2.0,0.7411378304235445,0.16082588046873766,0.09803628910771767,0.0,0.6200466200466199,0.3799533799533799,0.31106957833300536,0.08105449537674601,0.6078759262902484,2.0,2.0,0.0,0.0
343,196,1,1.0,42.0,1.0,3.84,40.56,62.36,3.12,99.2,34.88,14616.0,366.5173333263333,2.0,2585.300000000001,2.7222222222222223,2.0,2.6666666666666656,2.0,0.6573333333333332,0.1666666666666667,0.17600000000000005,0.0,0.6743208822801886,0.3256791177198113,0.17232745295986396,0.19541547604788703,0.632257070992249,2.8,2.08,0.32,1.04
344,196,2,1.0,42.0,1.0,2.608695652173913,27.434782608695652,38.91304347826087,6.478260869565218,99.1304347826087,33.76086956521739,14616.0,279.1133626560055,2.0,2585.300000000001,2.722222222222222,2.0,2.6666666666666656,2.0,0.6725274725274722,0.14801720019111334,0.17945532728141425,0.0,0.5834870443566094,0.41651295564339036,0.19810806473134085,0.1325643865469365,0.6693275487217226,5.695652173913044,6.434782608695652,0.782608695652174,0.043478260869565216
345,197,0,1.0,53.0,1.0,2.2,20.533333333333335,29.066666666666666,2.8,101.8,33.93333333333333,14097.0,847.0025641070513,2.0,4064.449999999999,2.631578947368422,1.0,2.5,1.0,0.7411378304235445,0.16082588046873766,0.09803628910771767,0.0,0.6200466200466199,0.3799533799533799,0.31106957833300536,0.08105449537674601,0.6078759262902484,2.0,2.0,0.8,0.8
346,197,1,1.0,53.0,1.0,3.8846153846153846,42.0,63.57692307692308,2.8461538461538463,99.23076923076923,41.01923076923077,14097.0,540.2719999874665,2.0,4064.449999999998,2.631578947368423,1.0,2.5,1.0,0.6576923076923076,0.12692307692307708,0.21538461538461537,0.0,0.6793480469889811,0.3206519530110188,0.16767049375745022,0.21692860279816803,0.6154009034443817,2.8461538461538463,2.1923076923076925,0.0,0.6538461538461539
347,197,2,1.0,53.0,1.0,2.6666666666666665,28.333333333333332,40.25,5.25,99.33333333333333,41.3125,14097.0,798.987417192588,2.0,4064.4499999999985,2.631578947368423,1.0,2.5,1.0,0.6722832722832721,0.14462759462759472,0.1830891330891331,0.0,0.5819023569023567,0.4180976430976431,0.19705610728555475,0.13436215423960277,0.6685817384748425,5.125,6.416666666666667,0.125,-1.1666666666666667
